,PresionAire (mbar),PresionVapor (mbar),HumedadRelativa (%),ConcentracionVapor (mmol/mol),DensidadAire (g/m**3),DireccionViento (grado),Temperatura (C)
30.12.2013,999.3627777777778,5.427361111111112,83.23798611111111,5.431527777777778,1267.1513194444442,194.27430555555554,1.0385416666666663
31.12.2013,992.5616666666667,5.288749999999999,74.3151388888889,5.327430555555555,1253.5252777777778,179.30208333333334,2.142152777777778
01.01.2014,986.2501388888891,5.3405555555555555,74.83756944444445,5.415,1245.2588194444443,182.21375,2.1815972222222224
02.01.2014,980.3518055555555,6.890347222222222,77.90777777777777,7.027986111111111,1223.928611111111,184.0548611111111,5.140625
03.01.2014,983.4167361111112,7.848749999999999,80.67166666666668,7.980625,1221.0051388888887,186.63055555555556,6.584722222222222
04.01.2014,980.5884722222222,7.464097222222222,75.15680555555556,7.612222222222221,1216.370625,172.56298611111112,6.8682638888888885
05.01.2014,980.8046527777777,7.517847222222222,82.48402777777778,7.669722222222223,1222.4352083333333,211.79895833333336,5.553541666666667
06.01.2014,985.4593055555555,7.0727777777777785,75.10631944444445,7.178472222222222,1226.6266666666666,183.99166666666667,5.9816666666666665
07.01.2014,988.9504166666668,8.769583333333333,72.89458333333333,8.867708333333333,1213.4549305555556,196.49652777777777,9.810902777777777
08.01.2014,991.4836805555556,8.906458333333335,75.55548611111111,8.984166666666667,1217.8203472222222,204.1591666666667,9.514722222222222
09.01.2014,983.0522222222223,8.767083333333334,78.57652777777778,8.919583333333334,1210.9613194444444,196.00131944444445,8.727083333333333
10.01.2014,988.57375,6.215902777777778,70.22909722222224,6.287847222222222,1234.029513888889,219.39131944444443,5.252361111111111
11.01.2014,989.7425694444444,6.392638888888889,82.41708333333332,6.459097222222222,1243.9238888888888,212.3623611111111,3.361111111111111
12.01.2014,995.4881944444444,5.204583333333334,73.36909722222222,5.228055555555555,1257.0411805555555,227.84354166666668,2.192013888888889
13.01.2014,986.911875,5.940347222222222,88.64166666666667,6.020694444444445,1251.1548611111111,194.32291666666666,1.0496527777777775
14.01.2014,981.7096527777778,7.107569444444445,97.50763888888889,7.239861111111111,1237.466388888889,173.01333333333332,2.4468750000000004
15.01.2014,983.9586805555555,6.465624999999999,87.20902777777778,6.571041666666667,1239.581875,205.49374999999998,2.682638888888889
16.01.2014,978.4781249999999,7.38,88.34027777777777,7.543611111111111,1224.8634722222223,181.9288888888889,4.344166666666666
17.01.2014,978.2615972222223,7.728541666666666,84.27430555555556,7.900833333333335,1218.3931944444444,183.85020833333334,5.719722222222222
18.01.2014,979.3006944444446,6.869861111111111,88.60416666666667,7.015069444444444,1230.625277777778,166.11444444444444,3.3431944444444444
19.01.2014,976.4896527777778,6.985277777777777,99.40694444444446,7.153819444444445,1233.5070138888889,102.18111111111111,1.8773611111111113
20.01.2014,978.6153472222221,5.747708333333333,99.8951388888889,5.873333333333333,1249.0563194444444,32.225208333333335,-0.8295833333333333
21.01.2014,984.3495138888889,5.429027777777778,97.38819444444444,5.5159722222222225,1258.4538194444444,41.93736111111111,-1.244513888888889
22.01.2014,987.9646527777776,5.231041666666667,96.76249999999999,5.295,1265.243333333333,30.27048611111111,-1.6845138888888889
23.01.2014,989.2420833333332,4.703194444444445,94.07638888888889,4.754930555555556,1272.155625,49.685902777777784,-2.7522916666666664
24.01.2014,989.1395138888888,4.5936111111111115,95.80625,4.645902777777778,1274.932986111111,41.20104166666667,-3.3506944444444446
25.01.2014,992.7359722222222,3.115277777777778,91.15277777777777,3.1378472222222222,1301.3738194444443,77.75979166666667,-7.731736111111112
26.01.2014,980.3544444444445,3.225277777777778,90.78611111111111,3.2913888888888887,1283.300625,107.304375,-7.349861111111112
27.01.2014,971.5068749999999,5.983263888888889,89.07499999999999,6.158194444444444,1230.17875,192.16319444444446,1.3197916666666667
28.01.2014,976.5170833333335,5.317361111111111,87.7875,5.445347222222222,1243.285625,140.00090277777778,-0.09930555555555559
29.01.2014,978.806736111111,4.2311805555555555,90.5,4.322847222222222,1262.9724305555553,46.3457638888889,-3.618888888888889
30.01.2014,983.0218055555555,4.3336805555555555,77.12715277777778,4.40861111111111,1256.5236805555555,171.38888888888889,-1.0672222222222223
31.01.2014,982.7167361111112,4.890902777777779,84.27805555555557,4.976527777777778,1254.4524305555558,145.93506944444445,-0.7515277777777779
01.02.2014,978.9970833333334,6.389374999999999,80.07125000000002,6.526666666666666,1228.556875,180.50201388888888,3.783958333333333
02.02.2014,987.5277083333333,6.988888888888889,95.81666666666666,7.077013888888889,1244.9305555555557,186.82916666666668,2.4385416666666666
03.02.2014,987.6745138888889,5.860555555555556,92.17430555555558,5.932638888888889,1254.3635416666666,176.16840277777777,0.5279861111111112
04.02.2014,984.7519444444445,5.513819444444445,79.731875,5.598611111111111,1245.3739583333333,181.5256944444444,1.7316666666666667
05.02.2014,977.0393055555555,5.332986111111111,78.79048611111111,5.459513888888889,1236.8713888888888,173.60090277777778,1.479722222222222
06.02.2014,979.6238888888888,6.658333333333333,72.54680555555557,6.796249999999999,1220.2670138888889,198.94722222222222,5.791805555555555
07.02.2014,972.2959027777777,6.462986111111111,56.613888888888894,6.648541666666667,1198.0627083333334,202.95902777777778,8.864027777777778
08.02.2014,972.6052083333333,6.293125,68.45506944444445,6.472638888888889,1211.48375,188.08402777777778,5.844513888888889
09.02.2014,971.5466666666665,5.978055555555556,67.31513888888888,6.153611111111111,1212.5236805555555,208.7111111111111,5.330208333333333
10.02.2014,972.2222916666667,5.285208333333333,67.42986111111111,5.435694444444445,1219.9634722222222,181.9909722222222,3.9263194444444443
11.02.2014,976.6446527777779,5.713888888888889,67.30576388888888,5.850694444444445,1221.8940972222222,213.4430555555556,4.671805555555555
12.02.2014,981.0050694444443,5.439375,69.53604166666668,5.5448611111111115,1232.3262499999998,192.7995138888889,3.5897916666666663
13.02.2014,971.7026388888888,6.662847222222222,74.02666666666667,6.858680555555556,1211.7466666666667,195.53055555555557,5.474375
14.02.2014,980.5797222222221,5.754027777777777,65.39020833333333,5.868611111111111,1224.327638888889,203.07777777777775,5.2352083333333335
15.02.2014,976.0124305555556,7.319722222222222,64.56020833333334,7.4989583333333325,1202.328125,191.83451388888886,8.831944444444444
16.02.2014,982.9597222222224,7.116458333333333,76.26395833333333,7.2406250000000005,1223.1509722222222,217.1013888888889,6.039097222222221
17.02.2014,989.1938888888888,6.3462499999999995,78.13958333333332,6.415902777777778,1239.2205555555556,203.89097222222222,4.278125
18.02.2014,989.3496527777776,6.135763888888889,80.6348611111111,6.203402777777779,1244.4982638888887,190.63194444444446,3.185833333333333
19.02.2014,986.3117361111113,7.219583333333334,75.30840277777777,7.319097222222222,1225.727013888889,211.08055555555558,6.394444444444444
20.02.2014,985.8545138888888,7.13611111111111,77.61055555555555,7.237986111111111,1227.3677777777777,196.33541666666667,5.907916666666667
21.02.2014,981.3529861111112,7.448541666666667,78.62854166666666,7.591944444444445,1220.4040277777776,207.06854166666668,6.179236111111112
22.02.2014,989.1924305555555,6.077708333333334,73.95111111111112,6.143750000000001,1238.6014583333335,195.52618055555556,4.438611111111111
23.02.2014,995.9200694444444,6.094791666666667,73.93444444444445,6.119513888888889,1246.9009722222222,192.49124999999998,4.473472222222223
24.02.2014,991.8163888888889,5.580902777777778,63.64458333333333,5.627152777777777,1235.9601388888889,187.93590277777776,5.894652777777777
25.02.2014,987.4562499999998,5.927499999999999,62.77361111111112,6.0031944444444445,1226.8741666666667,196.02083333333334,6.663611111111112
26.02.2014,989.5472916666666,6.898888888888888,67.435,6.971111111111111,1225.2498611111112,186.27048611111113,7.489097222222223
27.02.2014,989.0525694444445,7.793958333333332,79.2370138888889,7.879027777777777,1227.1040972222222,176.17381944444443,6.7929861111111105
28.02.2014,978.9015972222223,6.343055555555556,76.15673611111112,6.479930555555556,1225.3397916666665,190.74597222222224,4.471597222222223
01.03.2014,975.8215972222222,6.043541666666666,72.56256944444445,6.193194444444445,1220.2139583333333,170.90826388888888,4.844583333333333
02.03.2014,976.8007638888889,6.4591666666666665,79.88402777777777,6.6120833333333335,1224.8334027777778,161.48680555555555,3.9906944444444443
03.03.2014,969.2043055555555,6.064097222222222,75.34055555555555,6.256875,1213.8175694444444,177.31625,4.4375
04.03.2014,976.9355555555555,7.095000000000001,79.95763888888888,7.261597222222223,1219.139375,150.82555555555552,5.235416666666667
05.03.2014,991.0571527777777,6.853055555555555,87.40722222222222,6.911527777777778,1244.5291666666667,202.39652777777778,3.5671527777777783
06.03.2014,1002.3650694444445,7.426458333333333,85.64125,7.408402777777777,1251.6269444444445,137.09020833333332,5.070833333333334
07.03.2014,1000.3114583333331,6.667083333333334,82.52104166666668,6.665694444444444,1253.4338888888888,173.3920138888889,4.218402777777778
08.03.2014,1005.9977777777777,7.462361111111111,82.47395833333333,7.417083333333334,1254.1597916666667,138.86291666666668,5.527152777777777
09.03.2014,1004.8229166666666,7.034513888888889,73.30250000000001,7.001180555555556,1245.0189583333333,152.59472222222223,7.440555555555554
10.03.2014,999.0513888888888,6.492986111111112,64.49291666666666,6.500208333333333,1235.202638888889,123.09326388888888,8.055138888888889
11.03.2014,1003.6945833333334,7.115347222222222,76.19541666666666,7.087083333333333,1248.9785416666666,129.32069444444446,6.096180555555555
12.03.2014,1006.0559027777776,6.135972222222222,72.47826388888888,6.098472222222223,1254.724375,136.004375,5.5997916666666665
13.03.2014,1001.1619444444445,6.400069444444444,62.87972222222223,6.394444444444444,1238.468472222222,196.50145833333332,7.937083333333334
14.03.2014,996.8058333333333,6.568124999999999,64.75965277777777,6.590624999999999,1232.9863194444445,155.70506944444443,7.892430555555557
15.03.2014,988.1960416666666,6.959722222222222,64.78527777777778,7.0436805555555555,1220.6296527777777,251.25611111111115,8.122291666666667
16.03.2014,986.6897222222223,9.520416666666668,78.55625,9.648472222222223,1210.5780555555555,252.52013888888885,9.742361111111112
17.03.2014,990.9014583333333,8.334305555555554,67.51541666666667,8.410763888888889,1214.8553472222222,249.81388888888887,10.08111111111111
18.03.2014,987.5248611111112,8.513472222222223,69.46486111111112,8.622430555555557,1211.1252083333334,222.54791666666668,9.969583333333333
19.03.2014,992.3111805555556,8.226319444444444,66.44159722222221,8.289513888888889,1216.2793055555555,232.40694444444443,10.167083333333332
20.03.2014,990.8711111111111,7.611041666666667,51.25673611111111,7.679791666666666,1199.2908333333335,181.8638888888889,13.920625
21.03.2014,984.9270138888888,8.059166666666666,41.609652777777775,8.184930555555557,1178.253333333333,192.90555555555557,17.165000000000003
20.03.2014,983.2171527777778,8.104236111111113,43.945138888888884,8.243680555555555,1179.9409027777776,199.12916666666666,16.238541666666666
21.03.2014,980.5247222222222,9.167361111111113,76.86673611111111,9.350625,1203.625,198.41166666666666,9.640208333333332
22.03.2014,978.5024305555556,7.261805555555556,72.48583333333333,7.422430555555555,1213.3243055555556,222.7142361111111,7.002569444444445
23.03.2014,982.8499305555556,6.372569444444444,75.13763888888889,6.4835416666666665,1228.9707638888888,221.64243055555556,4.766736111111111
24.03.2014,984.4277777777778,6.066319444444444,80.23194444444445,6.162013888888889,1238.2345833333336,172.48472222222225,3.1796527777777777
25.03.2014,986.4305555555555,5.647013888888889,78.38986111111112,5.7250000000000005,1242.3356944444445,151.8334722222222,2.920833333333333
26.03.2014,988.6677777777778,6.662777777777778,64.70729166666666,6.740069444444445,1223.611111111111,78.83888888888889,7.626805555555555
27.03.2014,991.6700000000001,7.334513888888889,77.98708333333333,7.394513888888889,1233.218263888889,49.53527777777778,6.207777777777778
28.03.2014,995.8528472222222,8.719305555555556,83.09666666666665,8.756527777777778,1230.0972916666667,82.75631944444444,8.007708333333333
29.03.2014,991.6315277777778,9.065138888888889,76.63430555555556,9.142083333333334,1215.5779166666669,119.90715277777778,10.174583333333334
30.03.2014,988.1440972222222,8.522222222222222,67.86645833333334,8.624166666666667,1209.1534027777775,151.99694444444444,10.67048611111111
31.03.2014,986.7353472222221,8.907708333333334,70.67041666666667,9.02763888888889,1206.0495833333334,122.44430555555557,10.975069444444445
01.04.2014,983.4444444444445,9.149444444444445,60.99256944444445,9.303125000000001,1190.0427777777777,166.80277777777778,13.813402777777778
02.04.2014,978.9136805555556,9.284583333333334,60.20736111111111,9.484583333333335,1183.2913194444445,191.51611111111112,14.119583333333333
03.04.2014,981.2588888888889,10.823472222222222,69.42895833333334,11.02826388888889,1186.757361111111,99.05187500000001,13.699305555555556
04.04.2014,985.9479166666666,10.584583333333335,78.73138888888889,10.735555555555557,1202.1081944444445,92.21284722222221,11.416666666666666
05.04.2014,990.7636805555555,10.274583333333334,71.94555555555556,10.370972222222223,1202.2225,201.4954861111111,12.847569444444444
06.04.2014,990.9741666666669,10.38652777777778,65.09104166666667,10.482777777777777,1196.9056944444444,174.76708333333332,14.211597222222222
07.04.2014,985.7431250000001,9.980625,58.10423611111111,10.128402777777778,1187.190486111111,221.2152777777778,14.999305555555557
08.04.2014,993.8797222222222,6.514444444444445,61.37923611111111,6.554374999999999,1228.8638194444443,257.76180555555555,7.901388888888889
09.04.2014,993.5065277777778,9.189930555555556,78.94986111111112,9.250347222222222,1221.265763888889,255.82604166666664,9.247222222222222
10.04.2014,992.7797916666667,10.033472222222223,85.10201388888888,10.106458333333332,1218.5969444444445,189.44805555555556,9.582708333333334
11.04.2014,990.9315277777779,10.242430555555556,78.05652777777777,10.335625,1209.2061805555556,133.77930555555557,11.221944444444444
12.04.2014,989.5123611111111,8.909166666666668,62.94826388888888,9.003958333333335,1203.7704166666667,248.35763888888889,12.229444444444445
13.04.2014,986.3409027777777,7.7792361111111115,68.90020833333334,7.885972222222222,1214.8611805555556,255.47986111111115,8.841527777777777
